address,bed_num,classify,deputy_director_num,director_num,email,employee_num,fax,hospital_level,hospital_type,institution_code,manage_type,name,open_bed_num,post,registry_time,tc_area,telephone
临泉县宋集镇李小寨村,0,政府办非营利性,0,0,,,,,专科,341221100101,定点医疗机构,临泉县宋集镇李小寨村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县宋集镇赵寨中心村,0,政府办非营利性,0,0,,,,,专科,341221100201,定点医疗机构,临泉县宋集镇赵寨中心村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县宋集镇刘腰庄村,0,政府办非营利性,0,0,,,,,专科,341221100801,定点医疗机构,临泉县宋集镇刘腰庄村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县宋集镇宋集中心村,0,非政府办非营利性,0,0,,,,,专科,341221101301,定点医疗机构,临泉县宋集镇宋集中心村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
张集街上,35,政府办非营利性,3,0,,30,,一级,综合,733028406,定点医疗机构,临泉县张新镇卫生院,35,236415,2013/1/8 11:24:46,鼠标悬停查看协议地区,15956876577
临泉县张新镇陶李中心村,0,非政府办非营利性,0,0,,,,,专科,341221110101,定点医疗机构,临泉县张新镇陶李中心村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县张新镇高小寨村,0,非政府办非营利性,0,0,,,,,专科,341221110701,定点医疗机构,临泉县张新镇高小寨村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县单桥镇梁塘村,0,非政府办非营利性,0,0,,,,,专科,341221080601,定点医疗机构,临泉县单桥镇梁塘村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
长官镇北临艾路东,50,政府办非营利性,2,0,,51,,一级,综合,485924227,定点医疗机构,临泉县长官中心卫生院,47,236413,2013/1/8 11:24:46,鼠标悬停查看协议地区,15955895881
临泉县长官镇长东居委会,0,非政府办非营利性,0,0,,,,,专科,341221090301,定点医疗机构,临泉县长官镇长东居委会卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县长官镇镇西居委会,0,非政府办非营利性,0,0,,,,,专科,341221090201,定点医疗机构,临泉县长官镇镇西居委会卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县长官镇袁庄村,0,非政府办非营利性,0,0,,,,,专科,341221091101,定点医疗机构,临泉县长官镇袁庄村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县张新镇陶新庄中心村,0,非政府办非营利性,0,0,,,,,专科,341221110201,定点医疗机构,临泉县张新镇陶新庄中心村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县张新镇联合中心村,0,非政府办非营利性,0,0,,,,,专科,341221111001,定点医疗机构,临泉县张新镇联合中心村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县张新镇马大村,0,非政府办非营利性,0,0,,,,,专科,341221110401,定点医疗机构,临泉县张新镇马大村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县长官镇曹庄村,0,非政府办非营利性,0,0,,,,,专科,341221091001,定点医疗机构,临泉县长官镇曹庄村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县长官镇柳树沟村,0,非政府办非营利性,0,0,,,,,专科,341221090901,定点医疗机构,临泉县长官镇柳树沟村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县长官镇桐庄村,0,非政府办非营利性,0,0,,,,,专科,341221091201,定点医疗机构,临泉县长官镇桐庄村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县长官镇邢庄村,0,非政府办非营利性,0,0,,,,,专科,341221090801,定点医疗机构,临泉县长官镇邢庄村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县长官镇花兰行政村,0,政府办非营利性,0,0,,,,,专科,341221091501,定点医疗机构,临泉县长官镇花兰行政村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县长官镇前郭村,0,非政府办非营利性,0,0,,,,,专科,341221091301,定点医疗机构,临泉县长官镇前郭村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县长官镇桥口行政村,0,政府办非营利性,0,0,,,,,专科,341221091401,定点医疗机构,临泉县长官镇桥口行政村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县长官镇铁佛行政村,0,政府办非营利性,0,0,,,,,专科,341221090501,定点医疗机构,临泉县长官镇铁佛行政村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县长官镇蕴华居委会,0,非政府办非营利性,0,0,,,,,专科,341221090401,定点医疗机构,临泉县长官镇蕴华居委会卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
长官镇南,0,政府办非营利性,0,0,,6,,,专科,PDY001709,定点医疗机构,临泉县长官镇南居委会卫生室,0,236413,2013/1/8 11:24:46,鼠标悬停查看协议地区,15955896582
临泉县长官镇王营村,0,非政府办非营利性,0,0,,,,,专科,341221090701,定点医疗机构,临泉县长官镇王营村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县长官镇韩庄村,0,非政府办非营利性,0,0,,,,,专科,341221090601,定点医疗机构,临泉县长官镇韩庄村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
宋集南头,80,政府办非营利性,12,0,,53,,一级,综合,485924403,定点医疗机构,临泉县宋集中心卫生院,80,236414,2013/1/8 11:24:46,鼠标悬停查看协议地区,13615683657
临泉县吕寨镇五岳村,0,非政府办非营利性,0,0,,,,,专科,341221070601,定点医疗机构,临泉县吕寨镇五岳村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县吕寨镇陈楼行政村,0,非政府办非营利性,0,0,,,,,专科,341221070301,定点医疗机构,临泉县吕寨镇陈楼行政村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县陈小寨村,0,政府办非营利性,0,0,,,,,专科,341221070101,定点医疗机构,临泉县吕寨镇陈小寨村卫生室一,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县吕寨镇陈小寨村,0,政府办非营利性,0,0,,,,,专科,341221070102,定点医疗机构,临泉县吕寨镇陈小寨村卫生室二,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县吕寨镇高堰行政村,0,非政府办非营利性,0,0,,,,,专科,341221070901,定点医疗机构,临泉县吕寨镇高堰行政村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县吕寨镇谷河村,0,非政府办非营利性,0,0,,,,,专科,341221070701,定点医疗机构,临泉县吕寨镇谷河村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县吕寨镇李老庄村,0,政府办非营利性,0,0,,,,,专科,341221070401,定点医疗机构,临泉县吕寨镇李老庄村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县吕寨镇吕寨行政村,0,非政府办非营利性,0,0,,,,,专科,341221071101,定点医疗机构,临泉县吕寨镇吕寨行政村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县吕寨镇后任庄村,0,政府办非营利性,0,0,,,,,专科,341221070201,定点医疗机构,临泉县吕寨镇后任庄村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县吕寨镇杨庄村,0,非政府办非营利性,0,0,,,,,专科,341221070801,定点医疗机构,临泉县吕寨镇杨庄村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县吕寨镇夏庄行政村,0,非政府办非营利性,0,0,,,,,专科,341221071001,定点医疗机构,临泉县吕寨镇夏庄行政村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县吕寨镇周大庄行政村,0,非政府办非营利性,0,0,,,,,专科,341221070501,定点医疗机构,临泉县吕寨镇周大庄行政村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
单桥集,20,政府办非营利性,3,0,,33,,一级,综合,74088100X,定点医疗机构,临泉县单桥乡卫生院,20,236406,2013/1/8 11:24:46,鼠标悬停查看协议地区,13965730550
临泉县单桥镇姜楼村,0,政府办非营利性,0,0,,,,,专科,341221080901,定点医疗机构,临泉县单桥镇姜楼行政村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县单桥镇孟庄村,0,非政府办非营利性,0,0,,,,,专科,341221080401,定点医疗机构,临泉县单桥镇孟庄村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县单桥镇郭寨村,0,非政府办非营利性,0,0,,,,,专科,341221080801,定点医疗机构,临泉县单桥镇郭寨村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县单桥镇单桥村,0,非政府办非营利性,0,0,,,,,专科,341221080201,定点医疗机构,临泉县单桥镇单桥村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县单桥镇韦柿园行政村,0,非政府办非营利性,0,0,,,,,专科,341221080501,定点医疗机构,临泉县单桥镇韦柿园行政村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县单桥镇王楼行政村,0,政府办非营利性,0,0,,,,,专科,341221080101,定点医疗机构,临泉县单桥镇王楼行政村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县单桥镇西房庄村,0,非政府办非营利性,0,0,,,,,专科,341221081001,定点医疗机构,临泉县单桥镇西房庄村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县老集镇顺河村,0,政府办非营利性,0,0,,,,,专科,341221051101,定点医疗机构,临泉县老集镇顺河行政村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县老集镇李大庄村,0,政府办非营利性,0,0,,,,,专科,341221051201,定点医疗机构,临泉县老集镇李大庄村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
滑集街上,80,政府办非营利性,3,0,,66,,一级,综合,711707280,定点医疗机构,临泉县滑集镇卫生院,80,236411,2013/1/8 11:24:46,鼠标悬停查看协议地区,13966582207
临泉县滑集镇梁王庄村,0,非政府办非营利性,0,0,,,,,专科,341221060801,定点医疗机构,临泉县滑集镇梁王庄村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县滑集镇靳桥村,0,非政府办非营利性,0,0,,,,,专科,341221061601,定点医疗机构,临泉县滑集镇靳桥村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县滑集镇马营村,0,非政府办非营利性,0,0,,,,,专科,341221060401,定点医疗机构,临泉县滑集镇马营村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县滑集镇史庄村,0,非政府办非营利性,0,0,,,,,专科,341221061101,定点医疗机构,临泉县滑集镇史庄村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县滑集镇裴集村,0,非政府办非营利性,0,0,,,,,专科,341221060601,定点医疗机构,临泉县滑集镇裴集村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县滑集镇王香铺村,0,非政府办非营利性,0,0,,,,,专科,341221061401,定点医疗机构,临泉县滑集镇王香铺村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县滑集镇小张庄村,0,非政府办非营利性,0,0,,,,,专科,341221060501,定点医疗机构,临泉县滑集镇小张庄村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县滑集镇朱集村,0,非政府办非营利性,0,0,,,,,专科,341221061501,定点医疗机构,临泉县滑集镇朱集村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县滑集镇杨金村,0,非政府办非营利性,0,0,,,,,专科,341221061301,定点医疗机构,临泉县滑集镇杨金村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县滑集镇西孙庄村,0,非政府办非营利性,0,0,,,,,专科,341221061001,定点医疗机构,临泉县滑集镇西孙庄村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县滑集镇杨小庄村,0,非政府办非营利性,0,0,,,,,专科,341221061201,定点医疗机构,临泉县滑集镇杨小庄村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县滑集镇朱刘村,0,非政府办非营利性,0,0,,,,,专科,341221060901,定点医疗机构,临泉县滑集镇朱刘村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县滑集镇滑集村,0,非政府办非营利性,0,0,,,,,专科,341221060201,定点医疗机构,临泉县滑集镇滑集村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县滑集镇张腰庄村,0,非政府办非营利性,0,0,,,,,专科,341221060301,定点医疗机构,临泉县滑集镇张腰庄村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县滑集镇崔寨村,0,非政府办非营利性,0,0,,,,,专科,341221060701,定点医疗机构,临泉县滑集镇崔寨村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县滑集镇高寨村,0,非政府办非营利性,0,0,,,,,专科,341221060101,定点医疗机构,临泉县滑集镇高寨村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
吕寨集,20,政府办非营利性,2,0,,25,,一级,综合,485924868,定点医疗机构,临泉县吕寨镇卫生院,30,236412,2013/1/8 11:24:46,鼠标悬停查看协议地区,13956753677
临泉县谭棚镇东张营村,0,非政府办非营利性,0,0,,,,,专科,341221040501,定点医疗机构,临泉县谭棚镇东张营村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县谭棚镇白行村,0,非政府办非营利性,0,0,,,,,专科,341221040701,定点医疗机构,临泉县谭棚镇白行村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县杨桥镇段寨村,0,非政府办非营利性,0,0,,,,,专科,341221020401,定点医疗机构,临泉县杨桥镇段寨村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县谭棚镇郭大村,0,政府办非营利性,0,0,,,,,专科,341221040301,定点医疗机构,临泉县谭棚镇郭大村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县杨桥镇郭沟村,0,非政府办非营利性,0,0,,,,,专科,341221020801,定点医疗机构,临泉县杨桥镇郭沟村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县杨桥镇牛井村,0,非政府办非营利性,0,0,,,,,专科,341221021101,定点医疗机构,临泉县杨桥镇牛井村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县杨桥镇后郭寨村,0,非政府办非营利性,0,0,,,,,专科,341221020901,定点医疗机构,临泉县杨桥镇后郭寨村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县杨桥镇七里桥村,0,非政府办非营利性,0,0,,,,,专科,341221021201,定点医疗机构,临泉县杨桥镇七里桥村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
同城集,40,政府办非营利性,6,0,,34,,一级,综合,740863303,定点医疗机构,临泉县同城中心卫生院,40,236424,2013/1/8 11:24:46,鼠标悬停查看协议地区,13855823382
临泉县谭棚镇闫庄村,0,非政府办非营利性,0,0,,,,,专科,341221041101,定点医疗机构,临泉县谭棚镇闫庄村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县谭棚镇陈营村,0,非政府办非营利性,0,0,,,,,专科,341221040901,定点医疗机构,临泉县谭棚镇陈营村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县谭棚镇东张寨村,0,非政府办非营利性,0,0,,,,,专科,341221040801,定点医疗机构,临泉县谭棚镇东张寨村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县谭棚镇谭棚村,0,非政府办非营利性,0,0,,,,,专科,341221040601,定点医疗机构,临泉县谭棚镇谭棚村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县同城镇大顾庄村卫生室,0,政府办非营利性,0,0,,,,,专科,341221030901,定点医疗机构,临泉县同城镇大顾庄村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县同城镇潘寨村,0,政府办非营利性,0,0,,,,,专科,341221030601,定点医疗机构,临泉县同城镇潘寨村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县同城镇大涂庄村,0,政府办非营利性,0,0,,,,,专科,341221030501,定点医疗机构,临泉县同城镇大涂庄村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县同城镇同阳居委会,0,非政府办非营利性,0,0,,,,,专科,341221030101,定点医疗机构,临泉县同城镇同阳居委会卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县谭棚镇王寨村,0,政府办非营利性,0,0,,,,,专科,341221040401,定点医疗机构,临泉县谭棚镇王寨村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县谭棚张老家村,0,政府办非营利性,0,0,,,,,专科,341221040201,定点医疗机构,临泉县谭棚张老家村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
老集北大街28号,80,政府办非营利性,4,0,,73,,一级,综合,704975148,定点医疗机构,临泉县老集中心卫生院,80,236409,2013/1/8 11:24:46,鼠标悬停查看协议地区,13866218048
临泉县老集镇崔庄村,0,政府办非营利性,0,0,,,,,专科,341221050501,定点医疗机构,临泉县老集镇崔庄行政村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
临泉县同城镇杨营村,0,政府办非营利性,0,0,,,,,专科,341221030301,定点医疗机构,临泉县同城镇杨营村卫生室,0,236400,2013/1/8 11:24:46,鼠标悬停查看协议地区,
