address,level,memo,name,ssq,telephone,type
李溪镇官坝村,一级,14837,李溪镇官坝村卫生室,酉阳县,2375815133,村卫生室
扶欢镇安育村,一级,15565,重庆市綦江区扶欢镇安育村卫生室               ,綦江区,,村卫生室
扶欢镇石足村,一级,15566,重庆市綦江区扶欢镇石足村卫生室               ,綦江区,,村卫生室
重庆市綦江区扶欢镇长榜村1组,一级,15568,重庆市綦江区扶欢镇长榜村卫生室,綦江区,,村卫生室
扶欢镇崇恩村,一级,15569,重庆市綦江区扶欢镇崇恩村卫生室               ,綦江区,,村卫生室
扶欢镇岚垭村,一级,15571,重庆市綦江区扶欢镇岚垭村卫生室               ,綦江区,,村卫生室
扶欢镇民主村,一级,15572,重庆市綦江区扶欢镇民主村卫生室               ,綦江区,,村卫生室
扶欢镇东升村,一级,15573,重庆市綦江区扶欢镇东升村卫生室               ,綦江区,,村卫生室
扶欢镇高滩村,一级,15574,重庆市綦江区扶欢镇高滩村卫生室               ,綦江区,,村卫生室
扶欢镇松山村,一级,15575,重庆市綦江区扶欢镇松山村卫生室               ,綦江区,,村卫生室
三江街道第五村3组,一级,15577,重庆市綦江区三江街道第五村二卫生室,綦江区,,村卫生室
罗坝村,一级,15578,綦江区三江街道罗坝村卫生站,綦江区,,村卫生室
三江街道新联村,一级,15579,重庆市綦江区三江街道新联村卫生站　                 ,綦江区,,村卫生室
半山村,一级,15580,綦江区三江街道半山村卫生站,綦江区,,村卫生室
三江街道大垭村,一级,15581,綦江区三江街道黄桷村卫生室,綦江区,,村卫生室
三江街道水口村,一级,15582,綦江区三江街道水口村卫生站             ,綦江区,,村卫生室
合川区狮滩镇交通街72号,一级,60012,合川区狮滩镇宗圣村卫生室,合川区,42482282,村卫生室
合川区双凤镇车山村,一级,60014,合川区双凤镇车山村卫生室,合川区,,村卫生室
合川区龙凤镇东角村4社,一级,60015,合川区龙凤镇东角村卫生室,合川区,,村卫生室
合川区肖家镇新学村2组129号,一级,60016,合川区肖家镇新学村卫生室,合川区,,村卫生室
合川区肖家镇啸马村2组157号,一级,60018,合川区肖家镇啸马村卫生室,合川区,,村卫生室
合川区肖家镇凉泉12组,一级,60019,合川区肖家镇凉泉村卫生室,合川区,,村卫生室
合川区隆兴镇安乐村,一级,60021,合川区隆兴镇安乐村卫生室,合川区,,村卫生室
合川区隆兴镇佛珠村,一级,60022,合川区隆兴镇佛珠村卫生室,合川区,,村卫生室
合川区隆兴镇玉河村,一级,60024,合川区隆兴镇玉河村卫生室,合川区,,村卫生室
合川区隆兴镇三青村,一级,60025,合川区隆兴镇三青村卫生室,合川区,,村卫生室
合川区双凤镇自生村,一级,60026,合川区双凤镇自生村卫生室,合川区,,村卫生室
合川区双凤镇江北村,一级,60027,合川区双凤镇江北村卫生室,合川区,,村卫生室
合川区双凤镇塘湾村,一级,60029,合川区双凤镇塘湾村卫生室,合川区,,村卫生室
合川区双凤镇关口村,一级,60031,合川区双凤镇关口村卫生室,合川区,,村卫生室
合川区双凤镇保合村,一级,60032,合川区双凤镇保合村卫生室,合川区,,村卫生室
南岸区长生桥镇新建街17号,一级,10118,南岸区长生桥镇卫生院,南岸区,62459624,医院
南岸区弹子石复兴街26号,一级,10119,南岸区弹子石复兴街社区卫生服务站,南岸区,62511404,社区卫生服务机构
南岸区弹子石新街58号，弹子石正街196号附1-1号,二级,10121,重庆市南岸区中西医结合医院（重庆市南岸区弹子石街道社区卫生服务中心）,南岸区,,社区卫生服务机构
重庆市南岸区广阳镇塘坎村天水坪,一级,10122,重庆市南岸区广阳镇卫生院,南岸区,62490067,卫生院
烟雨路410号附2号、长生桥四支路10号、南坪东路8号,二级,10123,重庆市南岸区妇幼保健计划生育服务中心（重庆市南岸区妇幼保健院）,南岸区,62881490,专科病防治院
南岸区海棠溪敦厚下段38号,一级,10124,重庆市南岸区龙门浩街道社区卫生服务中心,南岸区,86050499,社区卫生服务机构
南岸区黄桷垭崇文路2号,一级,10125,重庆邮电大学医院,南岸区,62460055,医院
重庆市南岸区南山街道崇文路81号,一级,10126,重庆市南岸区南山街道社区卫生服务中心,南岸区,62463726,社区卫生服务机构
重庆市南岸区南城大道199号,一级,10128,万寿花园社区卫生服务站,南岸区,62803402,社区卫生服务机构
重庆市南岸区金紫街171号,一级,10130,康平医院,南岸区,,医院
南岸区南山公园路45号,一级,10131,重庆市南岸区南山镇卫生院,南岸区,62479283,卫生院
南岸区上新街22号,一级,10132,重庆市南岸区龙门浩医院,南岸区,62873504,医院
南岸区上新街马鞍山134号,一级,10133,重庆市南岸区结核病防治所（南岸区卫生防疫站）,南岸区,62873504,专科病防治院
南岸区上新街涂山路19号,一级,10134,南岸区龙门浩街道下新街社区卫生服务站,南岸区,86050499,社区卫生服务机构
南岸区四公里广黔路11号,一级,10135,南岸区四公里社区卫生服务站,南岸区,62803402,社区卫生服务机构
重庆市九龙坡区巴福镇赵坝村,一级,19234,重庆市九龙坡区巴福镇赵坝村卫生室,九龙坡区,,村卫生室
巴福镇钟鹤村,一级,19235,巴福镇钟鹤村卫生室,九龙坡区,,村卫生室
西彭镇三府村,一级,19237,西彭镇三府村卫生室,九龙坡区,,村卫生室
西彭镇长安村,一级,19239,西彭镇长安村卫生室,九龙坡区,,村卫生室
西彭镇响堂村,一级,19242,西彭镇响堂村卫生室,九龙坡区,,村卫生室
西彭镇元通村,一级,19243,西彭镇元通村卫生室,九龙坡区,,村卫生室
西彭镇黄谦村,一级,19245,西彭镇黄谦村卫生室,九龙坡区,,村卫生室
黄桷坪小水池189-1-2号,一级,19246,黄桷坪街道三角道社区卫生服务站,九龙坡区,,村卫生室
重庆市九龙坡区九龙镇马王综合三村108号,一级,19248,重庆市九龙坡区九龙镇马王村社区卫生服务站,九龙坡区,68954582,村卫生室
重庆市九龙坡区石坪桥建筑村居委会办公楼,一级,19250,重庆卫校建筑村社区卫生服务站,九龙坡区,,村卫生室
重庆市九龙坡区黄桷坪建新路三栋8号,一级,19251,重庆市九龙坡区黄正街社区卫生服务站,九龙坡区,,村卫生室
重庆市九龙坡区白市驿镇太慈村,一级,14060,重庆市九龙坡区白市驿镇太慈村卫生室,九龙坡区,65706022,村卫生室
重庆市九龙坡区白市驿镇九里村,一级,14061,重庆市九龙坡区白市驿镇九里村卫生室,九龙坡区,,村卫生室
重庆市九龙坡区石坪桥横街52号附13号,一级,12375,重庆祥奎立恒心医院有限公司,九龙坡区,,医院
重庆市九龙坡区含谷镇含金村,一级,12390,重庆市九龙坡区含谷镇含金村卫生室,九龙坡区,65730443,村卫生室
开县临江镇林家坝子50号,一级,18878,开县临江镇中心卫生院镇门诊,开州区,,门诊部
开县义和镇鱼龙村11组,一级,18880,开县义和镇卫生院鱼龙门诊部,开州区,,门诊部
开县三汇口乡大石场11号,一级,18892,开县三汇口乡卫生院大石门诊部,开州区,,门诊部
开县文峰街道富厚街金贸路61号,一级,18735,开县汪必国诊所,开州区,,诊所
开县文峰街道南环路田园街8号,一级,18732,开县李培荣诊所,开州区,,诊所
开县中和镇三合玉龙街,一级,15490,重庆市开州区中和镇中心卫生院三合门诊部,开州区,52743198,门诊部
开县三汇口乡小分水场153号,一级,15493,开县三汇口乡卫生院,开州区,,卫生院
开县河堰镇岩水村4组7号,一级,15494,开州区河堰镇中心卫生院岩水门诊部,开州区,,门诊部
开县云枫街道开州大道西478号,一级,15495,开县中等卫生职业学校门诊部,开州区,,门诊部
开县温泉镇泉兴街97号,一级,15496,开县温泉袁树楠诊所,开州区,52413028,诊所
开县金峰镇新华村9组,一级,11854,重庆市开州区金峰镇卫生院,开州区,,卫生院
开县铁桥镇双桥街227号,一级,11869,开县铁桥镇中心卫生院,开州区,,卫生院
开县云枫街道宝华社区裕安街3号,二级,11858,重庆市开州区中医院,开州区,,医院
开县赵家街道凤翔路274号,一级,11876,开县赵家街道社区卫生服务中心,开州区,,社区卫生服务机构
开县文峰街道三中小区,一级,11903,开县王伯宁烧伤康复诊所,开州区,,诊所
云阳县蔈草乡双塘村2组,一级,63016,云阳县蔈草乡双塘村卫生室,云阳县,,村卫生室
云阳县蔈草乡兴坪村6组,一级,63017,云阳县蔈草乡兴坪村卫生室,云阳县,,村卫生室
龙角镇沙村8组,一级,63093,云阳县龙角镇长沙村卫生室,云阳县,,村卫生室
龙角镇军家村1组,一级,63095,云阳县龙角镇军家村卫生室,云阳县,,村卫生室
龙角镇龙堰村6组,一级,63097,云阳县龙角镇龙堰村卫生室,云阳县,,村卫生室
龙角镇永富村1组,一级,63101,云阳县龙角镇永富村卫生室,云阳县,,村卫生室
龙角镇张家村6组,一级,63102,云阳县龙角镇张家村卫生室,云阳县,,村卫生室
云阳县宝坪镇桂坪村3组,一级,63209,云阳县宝坪镇桂坪村卫生室,云阳县,,村卫生室
云阳县凤鸣镇里市岔路口,一级,63210,云阳县凤鸣镇里市社区卫生室,云阳县,,村卫生室
路阳镇龙王桥社区1组,一级,63211,云阳县路阳镇社区卫生室,云阳县,,村卫生室
路阳镇文武村5组,一级,63213,云阳县路阳镇文武村卫生室,云阳县,,村卫生室
路阳镇迎瑞村1组,一级,63214,云阳县路阳镇迎瑞村卫生室,云阳县,,村卫生室
云阳县双土镇保证村5组,一级,61963,云阳县双土镇保证村卫生室,云阳县,55771654,村卫生室
云阳县双土镇枫树村5组,一级,61964,云阳县双土镇枫树村卫生室,云阳县,,村卫生室
云阳县双土镇古佛村2组,一级,61965,云阳县双土镇古佛村卫生室,云阳县,,村卫生室
永川区朱沱镇笋桥村火石坎,一级,63715,永川区朱沱镇笋桥村火石坎卫生室,永川区,,村卫生室
永川区朱沱镇滩子口村狮宝山,一级,63717,永川区朱沱镇滩子口村狮宝山卫生室,永川区,,村卫生室
永川区朱沱镇滩子口村观音店,一级,63718,永川区朱沱镇滩子口村观音店卫生室,永川区,,村卫生室
永川区朱沱镇龙宝山村大坪上,一级,63720,永川区朱沱镇龙宝山村大坪上卫生室,永川区,,村卫生室
永川区朱沱镇福良村四宝院,一级,63723,永川区朱沱镇福良村四宝院卫生室,永川区,,村卫生室
永川区朱沱镇四望山村垫子坡,一级,63724,永川区朱沱镇四望山村垫子坡卫生室,永川区,,村卫生室
永川区青峰镇佛岩寺村,一级,63727,永川区青峰镇佛岩寺村卫生室,永川区,,村卫生室
永川区朱沱镇水渡滩村乱石滩,一级,63728,永川区朱沱镇水渡滩村乱石滩卫生室,永川区,,村卫生室
永川区青峰镇佛岩寺村玉皇观,一级,63729,永川区青峰镇佛岩寺村玉皇观卫生室,永川区,,村卫生室
永川区大安街道铜鼓村滴水岩,一级,63732,永川区大安街道铜鼓村民主卫生室,永川区,,村卫生室
永川区大安街道花果山村万年堡,一级,63735,永川区大安街道花果山村万年堡卫生室,永川区,,村卫生室
永川区五间镇新建村上游,一级,63739,永川区五间镇新建村上游卫生室,永川区,,村卫生室
永川区五间镇和平村光华,一级,63740,永川区五间镇和平村光华卫生室,永川区,,村卫生室
永川区仙龙镇金石村长石,一级,63743,永川区仙龙镇金石村长石卫生室,永川区,,村卫生室
永川区仙龙镇石宝寺村九龙,一级,63747,永川区仙龙镇石宝寺村九龙卫生室,永川区,,村卫生室
拾万镇福利村,一级,64376,拾万镇福利村兰廷合卫生室,大足区,,村卫生室
拾万镇思南村,一级,64377,拾万镇思南村韦用虎卫生室,大足区,,村卫生室
拾万镇思南村,一级,64378,拾万镇思南村李朝义卫生室,大足区,,村卫生室
拾万镇长虹村,一级,64379,拾万镇长虹村谷海川卫生室,大足区,,村卫生室
拾万镇长虹村,一级,64380,拾万镇长虹村唐敏华卫生室,大足区,,村卫生室
拾万镇八埝村,一级,64381,拾万镇八埝村何伴良卫生室,大足区,,村卫生室
拾万镇八埝村,一级,64382,拾万镇八埝村李亮卫生室,大足区,,村卫生室
拾万镇双埝村,一级,64383,拾万镇双埝村郑飞卫生室,大足区,,村卫生室
拾万镇双埝村,一级,64384,拾万镇双埝村李虎卫生室,大足区,,村卫生室
拾万镇檬子村,一级,64385,拾万镇檬子村周达卫生室,大足区,,村卫生室
拾万镇檬子村,一级,64386,拾万镇檬子村杨仕强卫生室,大足区,,村卫生室
拾万镇将军村,一级,64387,拾万镇将军村邓施长卫生室,大足区,,村卫生室
铁山镇油坊村,一级,64388,铁山镇油坊村王芬卫生室,大足区,,村卫生室
铁山镇胜丰村,一级,64389,铁山镇胜丰村胡廷刚卫生室,大足区,,村卫生室
铁山镇三寨村,一级,64390,铁山镇三寨村吴仕见卫生室,大足区,,村卫生室
巴川街道大雁村十二社,一级,60808,巴川街道大雁村十二社卫生室一,铜梁区,,村卫生室
铜梁县东城街道水星村六社,一级,60809,东城街道水星村六社卫生室一,铜梁区,,村卫生室
华兴镇茯苓村八社卫生室一,一级,60811,华兴镇茯苓村八社卫生室一,铜梁区,,村卫生室
重庆市铜梁县旧县镇金钟村3社,一级,60812,旧县镇金钟村三社卫生室,铜梁区,,村卫生室
重庆市铜梁县旧县镇龙洞村9社,一级,60813,旧县镇中峰村二社黄成平卫生点,铜梁区,,村卫生室
侣俸镇文曲村13社,一级,60815,侣俸镇文曲村卫生室一,铜梁区,,村卫生室
侣俸镇新学村16社,一级,60816,侣俸镇新学村卫生室,铜梁区,,村卫生室
侣俸镇永乐村17社,一级,60817,侣俸镇永乐村卫生室一,铜梁区,,村卫生室
南城街道两路社区22组,一级,60819,南城街道两路社区卫生室一,铜梁区,,村卫生室
铜梁县平滩镇玉龙村1社,一级,60820,平滩镇玉龙村一社卫生室一,铜梁区,,村卫生室
蒲吕镇青山村4社,一级,60822,蒲吕镇青山村卫生室,铜梁区,,村卫生室
铜梁县东城街道全兴社区标美街19号,一级,62838,东城街道全兴卫生室,铜梁区,,村卫生室
铜梁县安居镇紫极村十八社,一级,18148,安居镇紫极村十八社卫生室,铜梁区,,村卫生室
铜梁县土桥镇新房村2社,一级,18659,铜梁县土桥镇新房村二社卫生点,铜梁区,,村卫生室
蒲吕镇石虎村12社,一级,18300,蒲吕镇石虎村十二社卫生室,铜梁区,45488541,村卫生室
荣昌县清江镇竹林村,一级,65699,荣昌县清江镇竹林村李家院子卫生室（郑国洪）,荣昌区,,村卫生室
荣昌县清江镇竹林村,一级,65700,荣昌县清江镇竹林村卫生室（杨俊）,荣昌区,,村卫生室
荣昌县昌元街道新峰社区10组,一级,16469,荣昌县昌元街道新峰社区卫生室罗利华,荣昌区,,村卫生室
荣昌县广顺街道李家坪村12组,一级,16614,荣昌县广顺街道李家坪村卫生室,荣昌区,,村卫生室
