address,level,memo,name,ssq,type
北京市门头沟区大台地区玉皇庙,一级,09110009,北京京煤集团总医院木城涧医院,门头沟区,对外综合
北京市昌平区回龙观风雅园二区3号楼,一级,21151112,北京长城中医医院,昌平区,对外中医
北京市门头沟区大台北大地,一级,09110007,北京市门头沟区大台社区卫生服务中心（北京京煤集团总医院大台医院）,门头沟区,对外综合
北京市昌平区沙河镇满井村,二级,21151073,北京大卫中医医院,昌平区,对外中医
北京市昌平区十三陵镇南新村向东800米处,未评级,21111056,北京市昌平区十三陵温馨老年公寓中医门诊部,昌平区,对内
北京市昌平区立汤路168号,三级,21110130,北京清华长庚医院,昌平区,对外综合
北京市昌平区回龙观镇金榜园小区酒楼,一级,21110115,北京城北龙城医院,昌平区,对外综合
北京市昌平区小汤山镇葫芦河村北,一级,21110116,北京九华医院,昌平区,对外综合
北京市昌平区中关村生命科学园生命园路1号,三级,21110131,北京大学国际医院,昌平区,对外综合
北京市昌平区水南路6号楼,一级,21110118,北京市昌平区博仁医院,昌平区,对外综合
北京市门头沟区石龙北路27号,一级,09110005,国家安全生产监督管理总局职业安全卫生研究中心石龙医院,门头沟区,对外综合
北京市门头沟区门头沟路10号,一级,09110006,北京市门头沟区东辛房社区卫生服务中心（北京京煤集团总医院门矿医院）,门头沟区,对外综合
北京市通州区砖厂南里23号楼105房间,未评级,12162011,北京市通州区梨园地区砖厂小区社区卫生服务站,通州区,社区卫生站
北京市通州区梨园西里33号楼1层10,未评级,12162010,北京市通州区梨园地区群芳园社区卫生服务站,通州区,社区卫生站
北京市通州区永顺地区乔庄村委会对面,未评级,12162008,北京市通州区永顺地区乔庄社区卫生服务站,通州区,社区卫生站
北京市通州区潞城镇三元村9号楼712室,未评级,12162007,北京市通州区潞城镇三元小区社区卫生服务站,通州区,社区卫生站
北京市通州区八里桥市场内平房,未评级,12162006,北京市通州区永顺地区八里桥社区卫生服务站,通州区,社区卫生站
北京市通州区后南仓小区25号楼北侧平房,未评级,12162004,北京市通州区北苑街道北苑社区卫生服务站,通州区,社区卫生站
北京市通州区如意园甲15-2,未评级,12162003,北京市通州区新华街道新华社区卫生服务站,通州区,社区卫生站
北京市通州区北苑街道杨庄北街经委小区10号楼1层,未评级,12162005,北京市通州区北苑街道经委小区社区卫生服务站,通州区,社区卫生站
北京市通州区玉桥北里51号,未评级,12162002,北京市通州区玉桥街道玉桥社区卫生服务站,通州区,社区卫生站
北京市通州区中仓小区14号,未评级,12162001,北京市通州区中仓街道中仓社区卫生服务站,通州区,社区卫生站
北京市通州区永顺地区龙旺庄36号楼/北京市通州区永顺镇王家场村(敬老院内)/北京市通州区永顺镇龙旺庄村(华龙老年公寓院内)/通州区永顺南街236号院,一级,12161001,北京市通州区永顺镇永顺社区卫生服务中心(北京市通州区永顺卫生院),通州区,对外综合
北京市通州区怡乐北街17号,未评级,12155002,北京正和口腔门诊部,通州区,对外专科
北京市通州区梨园北杨洼221号,一级,12154001,北京市通州区疾病预防控制中心结核病防治所,通州区,对外专科
北京市通州区宋庄镇北侧,二级,12153001,北京市通州区精神病医院,通州区,对外专科
北京市昌平区回龙观镇风雅园一区18号楼,未评级,14162017,北京市昌平区回龙观社区卫生服务中心风雅园社区卫生服务站,昌平区,社区卫生站
北京市昌平区回龙观镇北店嘉园底商1号,未评级,14162015,北京市昌平区回龙观社区卫生服务中心北店嘉园社区卫生服务站,昌平区,社区卫生站
北京市昌平区回龙观镇二拨子新村村委会西侧,未评级,14162014,北京市昌平区回龙观社区卫生服务中心二拨子社区卫生服务站,昌平区,社区卫生站
北京市昌平区回龙观镇东村家园东门,未评级,14162016,北京市昌平区回龙观社区卫生服务中心东村家园社区卫生服务站,昌平区,社区卫生站
北京市昌平区回龙观镇云趣园三区11号楼,未评级,14162012,北京市昌平区回龙观社区卫生服务中心云趣园三区社区卫生服务站,昌平区,社区卫生站
北京市昌平区回龙观龙域东一路8号院1号楼,未评级,14162013,北京市昌平区回龙观社区卫生服务中心融泽嘉园社区卫生服务站,昌平区,社区卫生站
北京市昌平区城区西环路16号,未评级,14162010,北京市昌平区城区八街社区卫生服务站,昌平区,社区卫生站
北京市昌平区回龙观龙华园一区1号楼1单元161室,未评级,14162011,北京市昌平区回龙观社区卫生服务中心龙华园社区卫生服务站,昌平区,社区卫生站
北京市昌平区昌平镇宁馨苑13号楼1至2层商6,未评级,14162009,北京市昌平区城区宁馨苑社区卫生服务站,昌平区,社区卫生站
北京市昌平区郝庄家园东区,未评级,14162008,北京市昌平区城区郝庄社区卫生服务站,昌平区,社区卫生站
北京市昌平区昌平镇雅馨家园14号楼1至2层,未评级,14162007,北京市昌平区城区二街社区卫生服务站,昌平区,社区卫生站
北京市通州区永乐店镇永乐店大街20号,一级,12120004,北京市通州区永乐店镇永乐店社区卫生服务中心（北京市通州区永乐店卫生院),通州区,对外综合
北京市通州区葛布店南里10、11号楼；通州区群芳园路口往东200米（梨园敬老院底商）；颐瑞西里3号楼群芳园中二街132#、134#、136#、138#、140#；通州区半壁店大街25号京洲园320号楼,一级,12120003,北京市通州区梨园镇梨园社区卫生服务中心（北京市通州区梨园卫生院）,通州区,对外综合
北京市昌平区回龙观镇南店村委会东侧,未评级,21162051,北京市昌平区回龙观社区卫生服务中心南店社区卫生服务站,昌平区,社区卫生站
北京市昌平区小汤山镇后吝沟村,未评级,21162052,北京市昌平区小汤山社区卫生服务中心后吝沟社区卫生服务站,昌平区,社区卫生站
北京市昌平区回龙观镇龙腾苑四区底商4、5号,未评级,21162050,北京市昌平区回龙观社区卫生服务中心龙腾苑四区社区卫生服务站,昌平区,社区卫生站
北京市昌平区沙河镇松兰堡村,未评级,21162049,北京市昌平区沙河社区卫生服务中心松兰堡社区卫生服务站,昌平区,社区卫生站
北京市昌平区回龙观镇龙跃苑三区底商2号,未评级,21162046,北京市昌平区回龙观社区卫生服务中心龙跃苑社区卫生服务站,昌平区,社区卫生站
北京市昌平区回龙观镇龙博苑二区底商5、6号,未评级,21162047,北京市昌平区回龙观社区卫生服务中心龙博苑社区卫生服务站,昌平区,社区卫生站
北京市昌平区回龙观镇昌艺园小区,未评级,21162044,北京市昌平区回龙观社区卫生服务中心昌艺园社区卫生服务站,昌平区,社区卫生站
北京市通州区玉桥中路124号、北京市通州区玉桥中路梨园东里北区23号楼、北京市通州区临河里50号楼,二级,12152001,北京市通州区妇幼保健院,通州区,对外专科
北京市通州区滨惠南二街100号、102号、104号,未评级,12141005,北京市通州区北苑街道怡佳家园社区卫生服务站,通州区,社区卫生站
北京市通州区新华西街55号,未评级,12141001,北京光学仪器厂卫生所,通州区,对外综合
北京市昌平区回龙观镇通达园小区居委会,未评级,21162045,北京市昌平区回龙观社区卫生服务中心通达园社区卫生服务站,昌平区,社区卫生站
北京市通州区永顺镇鑫苑小区4号111室112室212室,未评级,12151002,北京通州中医门诊部,通州区,对外中医
北京市通州区颐瑞中二路76号,未评级,12131001,北京通州东方卫生所,通州区,对外综合
北京市通州区于家务回族乡于家务村,一级,12120016,北京市通州区于家务回族乡于家务社区卫生服务中心（北京市通州区于家务卫生院）,通州区,对外综合
北京市通州区北苑南路63号院,未评级,12131005,北京中科印物业管理有限公司卫生所,通州区,对外综合
北京市通州区八里桥南街11号楼1-2层,未评级,12130002,北京通州北苑门诊部,通州区,对外综合
北京市通州区西富河园,未评级,12131003,北京物资学院综合门诊部,通州区,对外综合
北京市通州区张家湾镇牛堡屯东,一级,12120013,北京市通州区张家湾镇牛堡屯社区卫生服务中心(北京市通州区牛堡屯卫生院),通州区,对外综合
北京市通州区西集镇,一级,12120015,北京市通州区西集卫生院,通州区,对外综合
北京市通州区宋庄镇徐辛庄村/北京市通州区宋庄镇徐辛庄卫生院北100米(徐辛庄敬老院内),一级,12120014,北京市通州区宋庄镇徐辛庄社区卫生服务中心(北京市通州区徐辛庄卫生院),通州区,对外综合
北京市昌平区南口镇兴隆街3号,一级,21110097,北京市昌平区南口社区卫生服务中心,昌平区,对外综合
北京市昌平区朝凤庵村,未评级,21110093,北京市昌平区城北街道朝凤社区卫生服务站,昌平区,社区卫生站
北京市昌平区东小口镇中滩村东4号,一级,21110096,北京上善医院,昌平区,对外综合
北京市昌平区城北街道南环里53号,一级,21110092,北京市昌平区城区社区卫生服务中心,昌平区,对外综合
北京市昌平区沙河镇巩华城大街42号,一级,21110070,北京市昌平区沙河中西医结合医院,昌平区,对外中医
北京市昌平区西关三角地综合楼12号,一级,21110069,北京中联燕龙医院,昌平区,对外综合
北京市昌平区北七家镇王府街1号,三级,21110057,北京王府中西医结合医院,昌平区,对外中医
北京市昌平区昌怀路泰康之家燕园社区2号楼（昌平区中关村科技园区昌平园东区三期0303-03地块住宅混合公建用地项目二号楼1层102室，2层201、202、206、208、210、227、228室）,未评级,21100144,泰康之家燕园（北京）养老服务有限公司医务室,昌平区,对内
北京市昌平区昌平镇石坊院5号楼2单元一层,未评级,14162020,北京市昌平区城北街道一街社区卫生服务站,昌平区,社区卫生站
北京市昌平区北七家镇八仙庄北京汇晨老年公寓,未评级,21100110,北京汇晨老年公寓医务室,昌平区,对内
北京市昌平区龙山锦园小区4号楼109号,未评级,14162005,北京市昌平区城区园区社区卫生服务站,昌平区,社区卫生站
北京市昌平区城角西路红冶宿舍楼北侧西关村委会,未评级,14162006,北京市昌平区城区西关社区卫生服务站,昌平区,社区卫生站
北京市昌平区昌平镇东关南里小区26号楼1—3层商业,未评级,14162003,北京市昌平区城区东关南里社区卫生服务站,昌平区,社区卫生站
北京市昌平区昌平镇静心苑8号楼西环路底商3号、4号、5号,未评级,14162004,北京昌平普德中医药研究所西环里中医门诊部,昌平区,对外中医
北京市昌平区城区永安里小区,未评级,14162002,北京市昌平区城区永安社区卫生服务站,昌平区,社区卫生站
北京市昌平区天通苑东三区2号楼,一级,14110035,北京同汇中医医院,昌平区,对外中医
北京市昌平区龙水路38号院6号楼首层101号、105号、106号,未评级,14162001,北京市昌平区城区畅椿阁社区卫生服务站,昌平区,社区卫生站
北京市昌平区城南街道南大街东巷（机关幼儿园西侧）,一级,14155008,北京昌平区光明骨伤医院,昌平区,对外专科
北京市昌平区北七家镇温泉花园小区A区6号楼,未评级,21162043,北京市昌平区北七家社区卫生服务中心温泉花园社区卫生服务站,昌平区,社区卫生站
北京市昌平区天通苑东一区33号楼,一级,14155006,北京六合医院,昌平区,对外综合
